GKEY,TRUCK_ENTERED,EDATE,PHOUR,EXITED,PICK_YARD_POS,PICK_ROW_NBR,tv_trans_count,DROP_POS_ID,DROP_POS,DIST,DROP_ROW_NBR,DROP_POS_ID_FLD,DROP_POS_FLD,DIST_FLD,DROP_ROW_NBR_FLD,TT_MIN,TGT_TT,ROW_Feature,RTG,HAD_TROUBLE,TRK_IN_BTW,TRK_OPP,TOT,TRK_IN_ROW,TIER,AVG_30_MIN,RTG_Count
11512529,17-JAN-19 15:04:32,2019-01-17,15,17-JAN-19 16:29:20,171,J,2,259N3.B,259,372,N,259N3.C,259,382,N,58,2,4,RTG7,0,18,11,29,68,2,89.78947368,3
11512866,17-JAN-19 16:10:16,2019-01-17,16,17-JAN-19 18:57:50,360,I,2,134N4.C,134,686,N,134N4.A,134,696,N,58,2,5,RTG5,0,0,1,1,41,4,40.72727273,2
11510153,17-JAN-19 08:17:05,2019-01-17,8,17-JAN-19 09:41:33,80,J,2,122B2.B,122,418,B,122B5.C,122,428,B,59,2,15,RTG8,0,6,4,10,24,1,15,2
11510147,17-JAN-19 08:45:30,2019-01-17,9,17-JAN-19 10:13:30,468,L,2,172B6.B,172,756,B,172B6.C,172,766,B,59,2,13,RTG11,0,0,4,4,38,2,22.18181818,4
11511240,17-JAN-19 11:38:24,2019-01-17,12,17-JAN-19 13:06:36,155,I,2,451E1.C,451,164,E,451E2.B,451,174,E,59,2,13,RTG6,0,0,12,12,37,1,26,4
11510106,17-JAN-19 08:38:50,2019-01-17,9,17-JAN-19 10:19:48,427,K,2,101D1.A,101,786,D,101D1.A,101,796,D,60,2,12,RTG20,0,0,12,12,34,1,26.42857143,4
11510120,17-JAN-19 08:39:57,2019-01-17,9,17-JAN-19 10:58:29,388,K,2,472C3.C,472,376,C,472C3.C,472,386,C,60,2,13,RTG5,0,0,3,3,37,3,26.42857143,4
11511022,17-JAN-19 11:04:54,2019-01-17,11,17-JAN-19 11:44:20,265,K,2,430M3.D,430,295,M,430M7.E,430,305,M,15,1,4,RTG5,0,1,8,9,26,1,42.75,2
11511424,17-JAN-19 12:13:59,2019-01-17,12,17-JAN-19 14:04:37,206,J,2,114H4.B,114,552,H,114H4.C,114,562,H,60,2,10,RTG21,0,0,15,15,59,1,55,4
11511561,17-JAN-19 12:37:12,2019-01-17,13,17-JAN-19 14:31:46,415,K,2,463B7.A,463,412,B,463B7.A,463,422,B,60,2,14,RTG5,0,0,1,1,33,4,46,2
11512425,17-JAN-19 14:47:25,2019-01-17,15,17-JAN-19 16:41:24,118,L,2,452B3.A,452,126,B,452B3.A,452,136,B,60,2,13,RTG23,0,13,3,16,54,2,60.13333333,3
11512731,17-JAN-19 15:39:00,2019-01-17,16,17-JAN-19 17:07:08,330,J,2,356B7.D,356,434,B,364C5.C,364,436,C,60,2,15,RTG24,0,3,9,12,62,2,91.8125,2
11511033,17-JAN-19 11:06:59,2019-01-17,11,17-JAN-19 12:13:17,207,L,2,417F2.B,417,250,F,417F2.B,417,260,F,27,1,9,RTG23,0,5,10,15,36,2,14.66666667,2
11511047,17-JAN-19 11:07:41,2019-01-17,11,17-JAN-19 12:47:20,227,K,2,401F5.D,401,286,F,401F5.D,401,296,F,62,3,10,RTG13,0,0,1,1,25,3,37.625,2
11511256,17-JAN-19 11:38:40,2019-01-17,12,17-JAN-19 13:21:29,284,L,2,252B7.D,252,492,B,252B6.A,252,502,B,61,3,13,RTG9,0,0,10,10,42,1,24.23076923,4
11511504,17-JAN-19 12:26:18,2019-01-17,12,17-JAN-19 14:03:11,202,L,2,122H3.C,122,540,H,122H3.C,122,550,H,61,3,8,RTG25,0,10,4,14,43,2,45.8,4
11511750,17-JAN-19 13:06:50,2019-01-17,13,17-JAN-19 14:42:28,423,K,2,463B6.D,463,420,B,463B6.C,463,430,B,61,3,14,RTG20,0,0,2,2,42,1,50.25,2
11511732,17-JAN-19 13:03:41,2019-01-17,13,17-JAN-19 14:24:03,314,H,2,430M2.C,430,344,M,430M5.C,430,354,M,61,3,7,RTG4,0,1,12,13,17,3,38.28571429,1
11511038,17-JAN-19 11:07:50,2019-01-17,11,17-JAN-19 12:06:51,171,J,2,149B2.D,149,482,B,149B2.C,149,492,B,30,1,15,RTG7,0,12,6,18,45,1,49.47058824,2
11509833,17-JAN-19 07:53:10,2019-01-17,8,17-JAN-19 09:17:52,138,I,2,168B2.D,168,430,B,168B2.D,168,440,B,62,3,16,RTG6,0,5,7,12,22,2,34.9,2
11511065,17-JAN-19 11:11:17,2019-01-17,11,17-JAN-19 12:24:20,152,J,2,334B4.A,334,278,B,334B5.C,334,288,B,28,1,15,RTG7,0,12,6,18,46,1,51.76470588,2
11511781,17-JAN-19 13:11:15,2019-01-17,13,17-JAN-19 16:08:45,361,L,2,105D2.C,105,716,D,105D2.C,105,726,D,62,3,11,RTG23,0,0,3,3,41,1,40.92307692,2
11510230,17-JAN-19 08:59:31,2019-01-17,9,17-JAN-19 10:21:59,152,J,2,430M7.C,430,182,M,430M10.C,430,192,M,63,3,5,RTG8,0,4,11,15,38,4,17.375,3
11511603,17-JAN-19 12:42:24,2019-01-17,13,17-JAN-19 14:08:54,214,J,2,430M2.B,430,244,M,430M6.C,430,254,M,63,3,5,RTG21,0,5,12,17,55,1,63.05882353,2
11511888,17-JAN-19 13:28:12,2019-01-17,13,17-JAN-19 15:01:37,338,L,2,222B2.B,222,576,B,222B3.D,222,586,B,63,3,13,RTG23,0,0,6,6,41,3,57.6875,2
11509820,17-JAN-19 07:50:13,2019-01-17,8,17-JAN-19 10:11:06,370,K,2,114A2.B,114,716,A,114A2.B,114,726,A,64,3,15,RTG20,0,0,4,4,19,1,27.72727273,2
11510168,17-JAN-19 08:47:44,2019-01-17,9,17-JAN-19 10:37:29,352,J,2,260M2.B,260,552,M,260M3.B,260,562,M,64,3,5,RTG7,0,0,2,2,34,2,24.4,3
11511235,17-JAN-19 11:37:21,2019-01-17,12,17-JAN-19 13:10:40,261,I,2,255B5.A,255,466,B,255B6.D,255,476,B,64,3,16,RTG10,0,0,6,6,36,1,25.27272727,4
11512512,17-JAN-19 15:01:03,2019-01-17,15,17-JAN-19 16:55:52,164,L,2,452B2.A,452,172,B,452B3.B,452,182,B,64,3,13,RTG23,0,10,6,16,52,2,41,3
11511319,17-JAN-19 11:55:32,2019-01-17,12,17-JAN-19 13:16:44,368,I,2,222B2.C,222,606,B,222B3.A,222,616,B,65,3,16,RTG10,0,0,9,9,41,1,29.875,4
11511397,17-JAN-19 12:08:27,2019-01-17,12,17-JAN-19 13:33:23,402,L,2,272M9.B,272,590,M,272M7.D,272,600,M,65,3,3,RTG9,0,14,0,14,42,2,38,4
11511574,17-JAN-19 12:38:59,2019-01-17,13,17-JAN-19 14:13:48,364,K,2,430M3.D,430,394,M,430M6.B,430,404,M,65,3,4,RTG13,0,5,8,13,35,1,53.5,2
11511861,17-JAN-19 13:23:27,2019-01-17,13,17-JAN-19 15:05:06,318,J,2,222B2.B,222,556,B,222B3.C,222,566,B,65,3,15,RTG21,0,14,1,15,64,1,66.18181818,2
11510195,17-JAN-19 08:51:56,2019-01-17,9,17-JAN-19 10:29:32,311,J,2,149B6.A,149,622,B,149B7.D,149,632,B,66,3,15,RTG21,0,2,9,11,37,1,21.44444444,3
11511823,17-JAN-19 13:16:59,2019-01-17,13,17-JAN-19 15:05:19,306,H,2,468C2.B,468,298,C,468C2.A,468,308,C,66,3,16,RTG2,0,0,2,2,19,4,49.77777778,1
11511079,17-JAN-19 11:13:07,2019-01-17,11,17-JAN-19 12:44:05,75,L,2,105D5.D,105,430,D,105D5.D,105,440,D,15,1,11,RTG25,0,0,4,4,38,1,16.09090909,2
11509727,17-JAN-19 07:30:57,2019-01-17,8,17-JAN-19 08:56:20,152,J,2,434M2.E,434,178,M,434M1.A,434,188,M,67,3,5,RTG8,0,6,4,10,20,2,33,2
11511077,17-JAN-19 11:13:14,2019-01-17,11,17-JAN-19 13:01:15,152,K,2,468C4.B,468,144,C,468C4.A,468,154,C,55,2,13,RTG12,0,0,3,3,25,4,31.58333333,2
11511736,17-JAN-19 13:04:39,2019-01-17,13,17-JAN-19 14:37:36,310,H,2,430M2.D,430,340,M,430M5.C,430,350,M,67,3,7,RTG2,0,0,1,1,18,3,38.28571429,1
11511777,17-JAN-19 13:10:58,2019-01-17,13,17-JAN-19 14:42:34,318,H,2,430M2.E,430,348,M,430M5.D,430,358,M,67,3,7,RTG2,0,0,1,1,19,1,43.75,1
11509963,17-JAN-19 08:14:30,2019-01-17,8,17-JAN-19 09:53:23,310,K,2,342E3.B,342,428,E,342E3.B,342,438,E,68,3,11,RTG13,0,1,7,8,26,2,4.625,2
11511085,17-JAN-19 11:13:53,2019-01-17,11,17-JAN-19 13:13:03,272,I,2,122B1.C,122,610,B,122B2.B,122,620,B,75,3,16,RTG10,0,0,2,2,28,2,1.666666667,2
11512343,17-JAN-19 14:34:03,2019-01-17,15,17-JAN-19 16:20:17,402,L,2,242B8.C,242,620,B,242B8.C,242,630,B,68,3,13,RTG11,0,3,10,13,50,2,58.72727273,3
11512354,17-JAN-19 14:35:52,2019-01-17,15,17-JAN-19 16:12:16,329,I,2,245B4.C,245,544,B,245B4.C,245,554,B,68,3,16,RTG16,0,7,2,9,51,1,54.375,3
11510046,17-JAN-19 08:28:49,2019-01-17,8,17-JAN-19 10:15:26,214,K,2,122B1.A,122,552,B,122B5.B,122,562,B,69,3,14,RTG12,0,4,1,5,29,2,20.28571429,2
11510577,17-JAN-19 09:54:39,2019-01-17,10,17-JAN-19 11:36:08,464,K,2,260M8.B,260,664,M,260M7.C,260,674,M,70,3,4,RTG20,0,10,2,12,44,3,49.58823529,4
11510391,17-JAN-19 09:27:18,2019-01-17,9,17-JAN-19 12:12:48,456,H,2,372M9.E,372,544,M,372M9.C,372,554,M,70,3,7,RTG2,0,0,3,3,9,1,29.8,2
11513043,17-JAN-19 16:55:29,2019-01-17,17,17-JAN-19 19:10:33,438,L,2,134N4.D,134,764,N,134N4.B,134,774,N,70,3,2,RTG11,0,9,5,14,43,2,52.71428571,2
11509828,17-JAN-19 07:51:52,2019-01-17,8,17-JAN-19 09:26:50,327,L,2,271B1.C,271,516,B,271B1.C,271,526,B,71,3,13,RTG23,0,0,1,1,29,2,27,2
11511892,17-JAN-19 13:28:49,2019-01-17,13,17-JAN-19 15:15:56,234,I,2,272M9.D,272,422,M,272M9.C,272,432,M,71,3,6,RTG6,0,8,11,19,51,3,59.88888889,2
11511814,17-JAN-19 13:16:26,2019-01-17,13,17-JAN-19 14:59:12,338,H,2,430M1.C,430,368,M,430M4.C,430,378,M,71,3,7,RTG4,0,1,14,15,18,1,49.77777778,1
11512147,17-JAN-19 14:08:52,2019-01-17,14,17-JAN-19 16:13:11,455,K,2,245B4.A,245,670,B,245B4.B,245,680,B,71,3,14,RTG20,0,0,17,17,51,2,54.5,4
11512821,17-JAN-19 15:59:45,2019-01-17,16,17-JAN-19 17:41:40,418,I,2,242B2.B,242,636,B,242B2.C,242,646,B,71,3,16,RTG16,0,4,9,13,43,3,33.31578947,2
11510450,17-JAN-19 09:36:29,2019-01-17,10,17-JAN-19 11:10:25,241,I,2,105E1.D,105,596,E,105E1.D,105,606,E,72,3,13,RTG16,0,6,0,6,35,2,34,5
11511653,17-JAN-19 12:52:16,2019-01-17,13,17-JAN-19 17:10:30,425,J,2,463B7.D,463,422,B,463B7.C,463,432,B,72,3,15,RTG24,0,3,0,3,56,1,45.53846154,2
11511090,17-JAN-19 11:15:04,2019-01-17,11,17-JAN-19 12:37:08,168,L,2,430M5.B,430,198,M,430M6.C,430,208,M,57,2,3,RTG9,0,0,5,5,40,1,19.72727273,2
11512061,17-JAN-19 13:55:08,2019-01-17,14,17-JAN-19 15:37:29,143,K,2,105D1.C,105,498,D,105D1.B,105,508,D,72,3,12,RTG13,0,8,5,13,43,1,61.84615385,4
11509757,17-JAN-19 07:37:12,2019-01-17,8,17-JAN-19 09:18:36,325,L,2,453E4.A,453,332,E,453E5.B,453,342,E,73,3,10,RTG9,0,3,6,9,24,2,31,2
11510194,17-JAN-19 08:51:50,2019-01-17,9,17-JAN-19 10:23:17,322,J,2,430M8.E,430,352,M,430M10.A,430,362,M,73,3,5,RTG21,0,2,8,10,36,3,21.44444444,3
11510417,17-JAN-19 09:31:25,2019-01-17,10,17-JAN-19 11:45:14,225,J,2,257B3.D,257,428,B,257B3.C,257,438,B,73,3,15,RTG7,0,0,4,4,44,3,51.875,4
11510663,17-JAN-19 10:09:04,2019-01-17,10,17-JAN-19 11:39:18,227,J,2,451E4.D,451,236,E,451E4.B,451,246,E,73,3,12,RTG7,0,0,13,13,50,2,56.07692308,4
11511463,17-JAN-19 11:59:12,2019-01-17,12,17-JAN-19 13:33:14,251,K,2,359C5.A,359,352,C,359C5.A,359,362,C,73,3,13,RTG12,0,0,8,8,24,2,22.7,3
11511488,17-JAN-19 12:24:45,2019-01-17,12,17-JAN-19 14:20:02,84,L,2,272M9.E,272,272,M,272M9.A,272,282,M,73,3,3,RTG9,0,1,15,16,43,2,47.5,4
11509863,17-JAN-19 07:59:51,2019-01-17,8,17-JAN-19 09:30:40,106,I,2,430M11.C,430,136,M,430M12.A,430,146,M,74,3,6,RTG6,0,2,11,13,24,3,20.875,2
11511598,17-JAN-19 12:41:46,2019-01-17,13,17-JAN-19 14:26:41,452,K,2,418D5.D,418,494,D,418D5.D,418,504,D,74,3,12,RTG20,0,0,1,1,39,3,35.66666667,2
11512227,17-JAN-19 14:19:37,2019-01-17,14,17-JAN-19 16:15:45,410,L,2,114A1.B,114,756,A,114A1.B,114,766,A,74,3,14,RTG11,0,5,9,14,49,1,31.25,4
11512892,17-JAN-19 16:15:00,2019-01-17,16,17-JAN-19 18:46:53,122,K,2,452B1.D,452,130,B,452B2.A,452,140,B,74,3,14,RTG20,0,24,0,24,48,4,46.72222222,2
11510000,17-JAN-19 08:21:31,2019-01-17,8,17-JAN-19 10:01:38,356,J,2,356B1.A,356,460,B,356B2.A,356,470,B,75,3,15,RTG21,0,5,2,7,26,2,18.9,2
11511094,17-JAN-19 11:15:29,2019-01-17,11,17-JAN-19 12:05:32,368,I,2,168B2.D,168,660,B,168B2.D,168,670,B,24,1,16,RTG16,0,1,6,7,29,2,1.666666667,2
11509809,17-JAN-19 07:48:39,2019-01-17,8,17-JAN-19 09:24:43,325,L,2,403F1.D,403,382,F,403F1.D,403,392,F,76,3,9,RTG23,0,0,1,1,30,2,30,2
11511091,17-JAN-19 11:15:36,2019-01-17,11,17-JAN-19 13:29:41,284,H,2,222B2.D,222,522,B,222B3.B,222,532,B,83,3,17,RTG4,0,0,3,3,16,1,20,1
11511095,17-JAN-19 11:16:18,2019-01-17,11,17-JAN-19 12:55:42,180,J,2,255B8.D,255,385,B,255B8.D,255,395,B,48,2,15,RTG21,0,0,4,4,46,2,54.86666667,2
11511257,17-JAN-19 11:40:31,2019-01-17,12,17-JAN-19 13:22:52,127,J,2,451E1.D,451,136,E,451E2.C,451,146,E,76,3,12,RTG21,0,0,7,7,55,1,66.8,4
11512713,17-JAN-19 15:35:52,2019-01-17,16,17-JAN-19 17:32:03,263,K,2,439M13.C,439,284,M,163H3.B,163,570,H,76,3,4,RTG20,0,3,16,19,57,1,28.90909091,2
11510111,17-JAN-19 08:39:25,2019-01-17,9,17-JAN-19 10:14:30,164,J,2,222B2.A,222,402,B,222B3.D,222,412,B,77,3,15,RTG8,0,1,13,14,32,1,41.77777778,3
11510570,17-JAN-19 09:54:03,2019-01-17,10,17-JAN-19 12:21:20,365,L,2,257B2.B,257,568,B,257B2.B,257,578,B,77,3,13,RTG23,0,3,2,5,39,1,42.86956522,4
11511097,17-JAN-19 11:16:45,2019-01-17,11,17-JAN-19 13:12:41,465,I,2,255B7.A,255,670,B,255B7.B,255,680,B,38,2,16,RTG16,0,8,0,8,29,4,0.363636364,2
11511287,17-JAN-19 11:46:19,2019-01-17,12,17-JAN-19 14:25:38,252,L,2,430M4.C,430,282,M,430M6.B,430,292,M,77,3,3,RTG9,0,0,12,12,45,2,21.14285714,4
11511348,17-JAN-19 12:01:31,2019-01-17,12,17-JAN-19 13:40:24,234,K,2,430M4.C,430,264,M,430M6.A,430,274,M,77,3,4,RTG12,0,0,9,9,24,1,22.7,3
11511948,17-JAN-19 13:37:51,2019-01-17,14,17-JAN-19 15:30:52,284,L,2,252B5.B,252,492,B,252B5.B,252,502,B,77,3,13,RTG23,0,0,8,8,42,1,66.05555556,4
11512417,17-JAN-19 14:46:20,2019-01-17,15,17-JAN-19 16:29:56,430,K,2,242B7.D,242,648,B,242B7.A,242,658,B,77,3,14,RTG20,0,4,13,17,50,2,49.33333333,3
11510083,17-JAN-19 08:36:25,2019-01-17,9,17-JAN-19 10:34:39,121,J,2,117A1.A,117,464,A,117A1.A,117,474,A,78,3,16,RTG8,0,4,8,12,32,1,42.375,3
11511511,17-JAN-19 12:26:33,2019-01-17,12,17-JAN-19 14:06:24,367,K,2,245B8.C,245,582,B,245B8.C,245,592,B,78,3,14,RTG13,0,4,6,10,27,1,21.5,3
11511567,17-JAN-19 12:37:35,2019-01-17,13,17-JAN-19 14:21:56,452,L,2,334B2.D,334,578,B,334B2.A,334,588,B,78,3,13,RTG11,0,0,2,2,42,1,42.14285714,2
11511689,17-JAN-19 12:56:44,2019-01-17,13,17-JAN-19 16:23:33,352,J,2,122H3.D,122,690,H,122H3.D,122,700,H,78,3,10,RTG7,0,9,6,15,56,1,47.54545455,2
11511913,17-JAN-19 13:32:31,2019-01-17,14,17-JAN-19 15:19:07,323,L,2,181F1.B,181,602,F,181F1.B,181,612,F,78,3,9,RTG23,0,0,7,7,41,2,65.0625,4
11509948,17-JAN-19 08:12:17,2019-01-17,8,17-JAN-19 11:02:21,109,J,2,149B8.D,149,420,B,149B7.A,149,430,B,79,3,15,RTG8,0,3,7,10,24,1,13.22222222,2
11512473,17-JAN-19 14:55:27,2019-01-17,15,17-JAN-19 16:35:06,434,K,2,242B6.B,242,652,B,242B6.B,242,662,B,79,3,14,RTG20,0,4,14,18,53,3,55.30769231,3
11512657,17-JAN-19 15:24:07,2019-01-17,15,17-JAN-19 17:00:42,323,L,2,259N3.C,259,524,N,259N4.B,259,534,N,79,3,2,RTG11,0,3,12,15,50,2,44.53846154,3
11511109,17-JAN-19 11:18:40,2019-01-17,11,17-JAN-19 12:33:43,438,J,2,334B4.B,334,564,B,334B5.D,334,574,B,31,2,15,RTG20,0,0,3,3,46,3,58.46153846,2
11512362,17-JAN-19 14:37:32,2019-01-17,15,17-JAN-19 17:41:50,402,L,2,242B7.A,242,620,B,242B3.B,242,630,B,80,3,13,RTG23,0,0,15,15,53,1,58.36363636,3
11512523,17-JAN-19 15:03:33,2019-01-17,15,17-JAN-19 16:56:02,326,J,2,334B1.D,334,452,B,334B1.A,334,462,B,80,3,15,RTG24,0,7,7,14,67,2,86.05555556,3
11512832,17-JAN-19 16:02:36,2019-01-17,16,17-JAN-19 18:28:17,331,I,2,439M12.B,439,352,M,439M12.B,439,362,M,80,3,6,RTG6,0,0,1,1,41,1,36.84210526,2
11511391,17-JAN-19 12:08:11,2019-01-17,12,17-JAN-19 13:51:50,88,I,2,430M4.C,430,118,M,430M7.E,430,128,M,81,3,6,RTG6,0,0,22,22,48,3,28.42857143,4
11511125,17-JAN-19 11:18:57,2019-01-17,11,17-JAN-19 14:15:47,109,I,2,101E2.C,101,468,E,101E2.C,101,478,E,76,3,13,RTG6,0,0,6,6,31,1,0.363636364,2
11511115,17-JAN-19 11:19:28,2019-01-17,11,17-JAN-19 13:12:59,264,I,2,272M5.B,272,452,M,272M5.B,272,462,M,77,3,6,RTG10,0,0,3,3,31,3,1.25,2
11512171,17-JAN-19 14:11:59,2019-01-17,14,17-JAN-19 16:03:17,464,H,2,184D1.C,184,740,D,184D1.C,184,750,D,82,3,15,RTG4,0,12,1,13,21,2,143,2
11512074,17-JAN-19 13:57:13,2019-01-17,14,17-JAN-19 16:21:59,388,L,2,134N3.B,134,714,N,134N3.B,134,724,N,83,3,2,RTG11,0,0,10,10,43,2,73.2,4
11511118,17-JAN-19 11:19:33,2019-01-17,11,17-JAN-19 15:34:59,330,J,2,272M5.C,272,518,M,272M5.C,272,528,M,197,3,5,RTG7,0,3,16,19,47,1,58.46153846,2
11512705,17-JAN-19 15:34:12,2019-01-17,16,17-JAN-19 19:35:06,329,L,2,259N4.C,259,530,N,259N4.C,259,540,N,83,3,2,RTG11,0,2,11,13,47,3,56.15384615,2
11509973,17-JAN-19 08:16:02,2019-01-17,8,17-JAN-19 10:00:09,110,L,2,122B2.A,122,448,B,122B2.A,122,458,B,84,3,13,RTG25,0,0,15,15,33,1,26.84615385,2
11511976,17-JAN-19 13:40:52,2019-01-17,14,17-JAN-19 15:58:00,468,H,2,468C2.D,468,460,C,468C2.D,468,470,C,84,3,16,RTG4,0,13,1,14,19,1,44.28571429,2
11509848,17-JAN-19 07:55:27,2019-01-17,8,17-JAN-19 09:39:39,67,L,2,277B4.A,277,250,B,277B4.A,277,260,B,85,3,13,RTG25,0,2,11,13,32,2,28.42857143,2
11509905,17-JAN-19 08:06:14,2019-01-17,8,17-JAN-19 09:53:21,377,K,2,241D2.A,241,596,D,241D2.A,241,606,D,85,3,12,RTG20,0,0,6,6,23,1,2,2
11512585,17-JAN-19 15:12:29,2019-01-17,15,17-JAN-19 17:05:59,122,K,2,468C1.D,468,114,C,468C1.D,468,124,C,85,3,13,RTG5,0,6,15,21,57,1,54.18181818,3
11509761,17-JAN-19 07:38:24,2019-01-17,8,17-JAN-19 09:19:32,468,L,2,430M12.B,430,498,M,434M1.C,434,504,M,86,3,3,RTG11,0,0,1,1,25,4,31,2
11511544,17-JAN-19 12:34:16,2019-01-17,13,17-JAN-19 15:34:04,365,J,2,463B8.D,463,362,B,463B8.C,463,372,B,86,3,15,RTG24,0,1,1,2,54,2,62.05882353,2
11511630,17-JAN-19 12:46:50,2019-01-17,13,17-JAN-19 15:28:05,323,L,2,463B7.C,463,320,B,463B7.B,463,330,B,86,3,13,RTG23,0,0,1,1,41,2,36,2
11509942,17-JAN-19 08:11:23,2019-01-17,8,17-JAN-19 11:12:39,352,J,2,356B2.B,356,456,B,356B3.C,356,466,B,87,3,15,RTG21,0,5,3,8,24,1,4.75,2
11512951,17-JAN-19 16:28:43,2019-01-17,16,17-JAN-19 19:04:27,421,J,2,439M11.D,439,442,M,439M11.B,439,452,M,87,3,5,RTG7,0,8,12,20,56,2,65.5,2
11511593,17-JAN-19 12:41:29,2019-01-17,13,17-JAN-19 14:51:07,314,K,2,430M2.A,430,344,M,430M3.B,430,354,M,89,3,4,RTG5,0,1,2,3,38,2,35.66666667,2
